transaction_id,transaction_date,transaction_amount,transaction_fee,transaction_status,fraud_flag,customer_id,customer_type,merchant_id,merchant_category,payment_method,country
29666,2023-11-11,313.24,1.37,Success,0,8835,New,624,E-commerce,Bank Transfer,TN
29667,2023-09-12,290.37,1.93,Success,0,4134,New,674,Subscriptions,Bank Transfer,USA
29668,2023-01-30,705.31,0.65,Success,0,3331,Existing,455,Retail,PayPal Balance,CA
29669,2023-03-26,198.37,4.81,Success,0,6403,New,508,Travel,Debit Card,USA
29670,2023-10-04,99.39,2.38,Success,0,3446,New,788,E-commerce,Bank Transfer,IT
29671,2023-02-03,449.95,1.25,Failed,0,5298,Existing,761,Subscriptions,Credit Card,FR
29672,2023-11-25,90.79,2.8,Failed,0,5258,New,620,E-commerce,Debit Card,TN
29673,2023-04-08,699.38,0.98,Refunded,0,4638,Existing,536,Subscriptions,Bank Transfer,DE
29674,2023-03-17,369.38,4.55,Success,0,1167,Existing,574,Gaming,Credit Card,UK
29675,2023-06-24,356.0,0.78,Success,0,6638,Existing,787,Retail,Credit Card,USA
29676,2023-12-07,214.42,3.29,Success,0,4322,New,602,Subscriptions,Bank Transfer,UK
29677,2023-09-06,586.57,4.51,Failed,0,3650,Existing,752,Subscriptions,Credit Card,USA
29678,2023-12-06,342.3,1.61,Success,0,4679,New,765,Travel,PayPal Balance,DE
29679,2023-05-14,317.46,0.94,Success,0,1474,Existing,550,Gaming,PayPal Balance,FR
29680,2023-06-27,88.37,2.59,Success,0,4023,New,493,Retail,PayPal Balance,FR
29681,2023-12-31,86.11,3.16,Refunded,0,2097,Existing,368,E-commerce,Bank Transfer,DE
29682,2023-08-16,301.67,1.8,Success,0,1142,Existing,436,Subscriptions,PayPal Balance,TN
29683,2023-03-04,171.37,1.96,Failed,0,5915,Existing,637,E-commerce,PayPal Balance,CA
29684,2023-09-25,381.73,3.37,Success,0,2577,Existing,408,Retail,Credit Card,ES
29685,2023-09-15,365.43,4.89,Success,0,5278,New,425,Travel,PayPal Balance,ES
29686,2023-05-24,101.31,2.41,Failed,0,4583,Existing,303,E-commerce,Bank Transfer,UK
29687,2023-10-30,226.82,2.5,Success,0,8232,New,770,Gaming,Bank Transfer,TN
29688,2023-02-21,132.65,4.42,Success,0,6103,Existing,490,E-commerce,Debit Card,ES
29689,2023-10-30,420.73,2.25,Success,0,6106,New,302,Retail,Credit Card,ES
29690,2023-04-09,490.07,1.98,Failed,0,3864,Existing,431,E-commerce,Debit Card,CA
29691,2023-11-02,356.87,2.6,Success,0,4114,New,446,Gaming,Credit Card,TN
29692,2023-02-14,355.65,0.69,Success,0,5044,Existing,537,Travel,Credit Card,USA
29693,2023-02-11,274.02,4.6,Success,0,6455,Existing,429,Travel,Debit Card,CA
29694,2023-11-23,220.14,0.94,Success,0,2403,Existing,755,E-commerce,Debit Card,IT
29695,2023-02-26,71.55,4.55,Success,0,7809,New,384,Retail,Credit Card,UK
29696,2023-02-02,603.16,4.7,Success,0,7555,Existing,575,E-commerce,Bank Transfer,IT
29697,2023-04-24,52.99,4.49,Success,0,6446,Existing,641,Retail,Bank Transfer,FR
29698,2023-10-27,408.25,0.89,Success,0,7481,Existing,775,Travel,Credit Card,UK
29699,2023-04-24,500.53,2.96,Success,0,8633,Existing,293,Travel,Debit Card,ES
29700,2023-02-25,391.69,2.1,Success,0,7042,Existing,494,Subscriptions,Bank Transfer,USA
29701,2023-02-13,199.41,1.27,Success,0,4152,Existing,637,Gaming,Bank Transfer,FR
29702,2023-07-31,288.78,2.94,Failed,0,3545,Existing,655,E-commerce,Credit Card,IT
29703,2023-12-18,521.33,0.69,Success,0,3962,Existing,599,Gaming,Bank Transfer,CA
29704,2023-11-25,539.47,1.87,Success,0,7501,Existing,704,E-commerce,Bank Transfer,USA
29705,2023-02-03,145.37,2.85,Success,0,8922,New,755,Retail,Credit Card,ES
29706,2023-09-27,130.5,4.91,Success,0,2353,Existing,486,Travel,PayPal Balance,FR
29707,2023-07-15,558.8,2.83,Success,1,6596,Existing,206,Retail,PayPal Balance,FR
29708,2023-05-05,379.57,1.9,Success,0,6001,Existing,746,E-commerce,Debit Card,IT
29709,2023-03-20,345.76,2.99,Success,0,6204,Existing,763,Travel,PayPal Balance,UK
29710,2023-09-12,111.79,0.72,Success,0,8710,Existing,337,Travel,PayPal Balance,ES
29711,2023-05-25,23.04,4.17,Failed,0,4056,Existing,360,Subscriptions,Bank Transfer,FR
29712,2023-03-24,220.73,4.56,Success,0,3741,Existing,763,Travel,Bank Transfer,TN
29713,2023-08-18,594.93,0.68,Refunded,0,3234,Existing,296,Subscriptions,Bank Transfer,FR
29714,2023-05-17,230.27,1.43,Success,0,1306,Existing,786,Gaming,Bank Transfer,USA
29715,2023-01-27,459.04,0.66,Success,1,1875,Existing,299,Retail,Debit Card,ES
29716,2023-06-26,308.74,4.56,Failed,0,6877,Existing,733,E-commerce,Credit Card,FR
29717,2023-07-26,127.33,0.58,Success,0,4760,New,360,Retail,Bank Transfer,IT
29718,2023-11-02,271.22,0.6,Success,0,1808,New,269,Gaming,Debit Card,FR
29719,2023-11-07,249.68,3.08,Success,0,7931,New,589,E-commerce,Credit Card,IT
29720,2023-08-01,267.88,1.34,Refunded,0,5369,Existing,446,Subscriptions,Debit Card,UK
29721,2023-12-20,225.11,4.66,Success,0,8625,Existing,367,Travel,Credit Card,IT
29722,2023-02-06,152.35,4.16,Success,0,3468,New,329,E-commerce,Debit Card,TN
29723,2023-10-20,131.84,1.46,Success,0,7147,New,351,E-commerce,PayPal Balance,UK
29724,2023-06-28,936.09,2.49,Success,0,1739,Existing,617,Gaming,Bank Transfer,FR
29725,2023-06-09,159.27,4.29,Success,0,7774,New,768,Subscriptions,Bank Transfer,DE
29726,2023-01-12,188.87,0.58,Success,0,1036,Existing,693,Retail,Credit Card,DE
29727,2023-06-18,305.01,2.64,Success,0,8279,Existing,684,Gaming,Credit Card,UK
29728,2023-11-08,183.97,2.57,Success,0,5200,Existing,560,Gaming,PayPal Balance,DE
29729,2023-03-21,145.01,4.71,Success,0,5241,Existing,656,Retail,Credit Card,ES
29730,2023-01-14,146.94,2.04,Refunded,0,4541,Existing,206,Retail,Bank Transfer,ES
29731,2023-02-23,201.96,1.46,Success,0,4245,New,262,Travel,Bank Transfer,CA
29732,2023-09-11,491.39,1.95,Failed,0,7990,Existing,581,Subscriptions,Debit Card,FR
29733,2023-03-06,527.05,1.82,Failed,0,5084,Existing,424,Gaming,PayPal Balance,FR
29734,2023-02-27,509.59,4.17,Success,0,1691,Existing,377,Retail,Credit Card,ES
29735,2023-04-06,399.46,3.58,Success,0,7372,New,473,Gaming,Bank Transfer,USA
29736,2023-01-21,466.82,2.47,Failed,1,5330,New,766,Gaming,Bank Transfer,CA
29737,2023-09-17,197.29,4.35,Refunded,0,7707,New,675,Travel,PayPal Balance,USA
29738,2023-03-14,226.54,3.16,Success,0,5708,New,668,Gaming,Credit Card,UK
29739,2023-09-05,653.93,1.06,Success,0,8569,Existing,226,Travel,Credit Card,USA
29740,2023-05-07,201.08,3.56,Failed,0,4502,Existing,314,Subscriptions,Bank Transfer,USA
29741,2023-02-15,338.06,1.69,Success,0,2969,New,374,Retail,Bank Transfer,ES
29742,2023-09-25,102.92,3.58,Success,0,3946,Existing,207,Travel,Credit Card,USA
29743,2023-05-08,645.35,2.82,Refunded,0,1237,Existing,277,Gaming,Debit Card,UK
29744,2023-01-30,106.06,3.88,Success,0,4367,New,683,Retail,Debit Card,FR
29745,2023-04-04,863.12,2.67,Success,0,3965,Existing,502,Retail,Credit Card,UK
29746,2023-08-12,371.83,4.47,Success,0,8386,Existing,435,Subscriptions,PayPal Balance,FR
29747,2023-11-12,108.23,2.14,Success,0,8607,Existing,678,E-commerce,Bank Transfer,UK
29748,2023-04-10,452.4,1.84,Success,0,4826,Existing,555,Travel,Debit Card,FR
29749,2023-03-12,122.82,1.5,Refunded,1,7527,Existing,716,Retail,Bank Transfer,TN
29750,2023-03-22,590.91,2.94,Success,0,4641,Existing,353,Subscriptions,Debit Card,UK
29751,2023-10-27,669.57,1.81,Refunded,0,5848,Existing,524,Retail,Debit Card,IT
29752,2023-04-18,343.26,3.74,Success,0,1592,Existing,419,Gaming,Debit Card,DE
29753,2023-04-12,192.97,1.6,Success,0,6311,Existing,454,Subscriptions,Debit Card,TN
29754,2023-04-01,317.16,2.82,Success,1,8577,New,583,E-commerce,Credit Card,FR
29755,2023-12-31,602.0,3.29,Success,0,7719,New,441,Gaming,Credit Card,USA
29756,2023-01-16,219.59,2.66,Success,0,7310,Existing,357,Travel,Debit Card,DE
29757,2023-04-20,178.92,0.69,Success,0,5011,Existing,583,Travel,Credit Card,IT
29758,2023-09-20,137.52,2.01,Success,0,4308,Existing,739,Travel,Bank Transfer,IT
29759,2023-06-09,203.06,4.29,Failed,0,6832,Existing,257,E-commerce,Debit Card,DE
29760,2023-09-10,339.74,3.67,Success,0,1363,Existing,330,E-commerce,PayPal Balance,CA
29761,2023-03-30,158.55,4.95,Failed,0,5776,New,273,E-commerce,Credit Card,FR
29762,2023-04-05,352.72,1.82,Success,0,6665,New,390,Retail,PayPal Balance,UK
29763,2023-09-29,297.38,4.69,Success,0,2086,New,669,Retail,Credit Card,IT
29764,2023-09-04,330.04,2.42,Failed,0,7042,Existing,655,Gaming,Bank Transfer,DE
29765,2023-12-27,361.35,0.83,Success,0,8027,Existing,418,Retail,Bank Transfer,FR
29766,2023-07-25,230.36,2.12,Success,0,2927,New,763,E-commerce,Credit Card,FR
29767,2023-12-11,235.21,1.41,Success,0,1528,Existing,479,Subscriptions,Bank Transfer,FR
29768,2023-11-14,283.29,1.78,Success,0,6671,Existing,286,Subscriptions,Bank Transfer,TN
29769,2023-10-13,121.45,2.0,Success,0,3891,New,798,Travel,Debit Card,FR
29770,2023-09-05,421.16,1.9,Success,0,7715,Existing,412,E-commerce,Bank Transfer,UK
29771,2023-03-08,228.78,0.65,Success,0,3924,Existing,251,E-commerce,PayPal Balance,FR
29772,2023-02-15,159.64,1.83,Success,0,7743,Existing,729,Subscriptions,Bank Transfer,USA
29773,2023-02-12,544.85,3.17,Success,0,7699,Existing,563,Retail,Bank Transfer,FR
29774,2023-08-17,566.52,3.99,Success,0,8852,New,381,Subscriptions,Debit Card,USA
29775,2023-10-28,509.6,0.53,Success,0,4833,Existing,641,E-commerce,PayPal Balance,UK
29776,2023-08-22,99.74,0.95,Success,0,5788,Existing,742,Subscriptions,Bank Transfer,DE
29777,2023-07-18,69.62,3.3,Success,0,4056,Existing,471,Travel,PayPal Balance,FR
29778,2023-12-02,175.89,0.85,Refunded,0,7300,Existing,387,Subscriptions,PayPal Balance,IT
29779,2023-02-01,54.27,0.57,Success,0,4053,New,377,Subscriptions,PayPal Balance,ES
29780,2023-09-21,379.44,1.92,Success,0,2843,Existing,657,Gaming,PayPal Balance,DE
29781,2023-04-23,328.85,3.62,Success,0,7116,New,359,E-commerce,PayPal Balance,FR
29782,2023-11-14,276.29,4.34,Success,0,2228,Existing,496,Subscriptions,PayPal Balance,UK
29783,2023-10-03,272.88,2.89,Success,0,3372,Existing,416,E-commerce,Bank Transfer,IT
29784,2023-05-26,319.65,2.64,Success,0,3705,Existing,273,E-commerce,Credit Card,DE
29785,2023-12-23,431.23,2.86,Failed,0,2382,New,624,Retail,PayPal Balance,UK
29786,2023-01-06,531.5,2.51,Success,0,4020,Existing,499,Gaming,Debit Card,DE
29787,2023-12-06,112.74,4.02,Success,0,5471,Existing,776,E-commerce,PayPal Balance,USA
29788,2023-04-18,403.54,3.28,Success,0,8028,Existing,682,Travel,Bank Transfer,USA
29789,2023-09-17,120.7,1.15,Success,0,2551,Existing,332,Gaming,Bank Transfer,USA
29790,2023-03-12,569.04,4.72,Success,0,1509,New,650,Subscriptions,PayPal Balance,CA
29791,2023-12-06,649.14,1.35,Success,0,8782,New,712,E-commerce,PayPal Balance,CA
29792,2023-06-11,569.81,1.28,Success,0,6437,New,338,Retail,Bank Transfer,USA
29793,2023-04-10,142.09,2.15,Success,0,8949,Existing,578,Subscriptions,Debit Card,FR
29794,2023-11-23,82.78,2.18,Success,0,6333,Existing,336,Subscriptions,Bank Transfer,FR
29795,2023-02-02,431.57,0.87,Success,1,3643,Existing,729,Subscriptions,PayPal Balance,TN
29796,2023-05-23,157.23,0.94,Success,0,6276,Existing,384,Travel,PayPal Balance,DE
29797,2023-09-01,345.12,4.88,Success,0,6667,Existing,216,Gaming,Debit Card,TN
29798,2023-08-12,182.84,1.04,Success,0,5447,Existing,711,Travel,PayPal Balance,TN
29799,2023-08-02,493.9,4.82,Success,0,6628,New,665,Travel,Debit Card,CA
29800,2023-04-30,239.74,3.61,Success,0,7283,New,611,Retail,Bank Transfer,IT
29801,2023-06-17,221.68,1.48,Success,0,7357,Existing,761,E-commerce,Bank Transfer,ES
29802,2023-12-15,228.84,2.35,Success,0,8952,Existing,780,E-commerce,Bank Transfer,IT
29803,2023-08-05,395.49,1.54,Success,0,4950,Existing,472,E-commerce,Debit Card,DE
29804,2023-12-21,47.74,1.55,Success,0,7509,New,543,E-commerce,Debit Card,FR
29805,2023-11-18,210.44,3.42,Success,0,2947,New,252,E-commerce,Debit Card,UK
29806,2023-08-05,812.87,2.01,Failed,0,8997,Existing,439,Gaming,PayPal Balance,TN
29807,2023-02-23,299.29,4.32,Success,0,5941,Existing,642,Gaming,PayPal Balance,IT
29808,2023-07-27,660.81,2.87,Failed,0,6163,Existing,455,E-commerce,Debit Card,USA
29809,2023-03-21,182.1,1.68,Failed,0,8712,New,471,E-commerce,Debit Card,CA
29810,2023-05-31,311.73,0.66,Success,0,4901,New,340,Subscriptions,Debit Card,CA
29811,2023-02-24,59.81,3.17,Success,0,8832,Existing,588,Retail,Bank Transfer,TN
29812,2023-01-05,426.09,4.72,Success,0,8404,New,743,Travel,Debit Card,DE
29813,2023-02-04,299.22,2.78,Success,0,7604,Existing,412,E-commerce,Bank Transfer,IT
29814,2023-12-15,314.49,2.94,Success,0,3856,Existing,421,E-commerce,Bank Transfer,TN
29815,2023-04-29,243.11,1.71,Success,0,4605,Existing,446,Travel,Credit Card,TN
29816,2023-07-16,505.02,3.45,Success,0,4266,New,577,Retail,Debit Card,ES
29817,2023-02-23,911.98,2.78,Failed,0,3421,New,688,Travel,Bank Transfer,DE
29818,2023-09-16,128.95,3.71,Success,0,7783,Existing,578,Retail,Bank Transfer,UK
29819,2023-09-19,89.63,1.04,Success,0,3029,Existing,452,Gaming,Debit Card,DE
29820,2023-12-09,85.78,1.54,Failed,0,4329,Existing,510,Subscriptions,Debit Card,TN
29821,2023-11-08,160.52,4.21,Success,0,5210,Existing,214,Subscriptions,Debit Card,USA
29822,2023-01-02,102.44,4.85,Success,0,6165,Existing,567,Retail,PayPal Balance,TN
29823,2023-03-23,95.9,4.18,Success,0,1219,Existing,619,Retail,Debit Card,TN
29824,2023-12-16,444.24,2.51,Success,0,3611,Existing,621,Gaming,Debit Card,IT
29825,2023-01-05,218.74,0.83,Success,0,5319,Existing,251,Travel,Bank Transfer,FR
29826,2023-06-23,249.56,4.44,Failed,0,2925,Existing,422,Retail,Credit Card,FR
29827,2023-05-19,308.77,4.14,Success,0,4295,New,788,Subscriptions,Bank Transfer,FR
29828,2023-07-12,274.81,4.82,Success,0,3196,Existing,679,E-commerce,Credit Card,DE
29829,2023-05-18,318.94,2.34,Success,0,2798,New,245,E-commerce,Credit Card,FR
29830,2023-10-24,53.42,3.61,Success,0,1567,Existing,579,Subscriptions,PayPal Balance,CA
29831,2023-04-26,187.98,1.21,Success,0,1685,Existing,708,Travel,Credit Card,CA
29832,2023-02-13,189.23,4.63,Success,0,3285,Existing,576,Retail,Debit Card,UK
29833,2023-12-12,101.82,3.65,Success,0,2299,New,338,Retail,Bank Transfer,UK
29834,2023-10-16,616.47,3.75,Success,0,1207,Existing,306,E-commerce,Bank Transfer,USA
29835,2023-08-07,396.39,3.53,Refunded,0,5644,Existing,406,Subscriptions,Credit Card,USA
29836,2023-02-25,300.44,3.74,Success,0,4122,Existing,344,E-commerce,PayPal Balance,CA
29837,2023-08-30,214.4,1.18,Success,0,7647,Existing,203,Retail,Credit Card,FR
29838,2023-09-15,460.26,3.54,Success,0,1798,Existing,388,E-commerce,Bank Transfer,DE
29839,2023-01-01,354.49,2.27,Success,0,8417,New,477,Travel,Debit Card,DE
29840,2023-10-16,303.39,2.01,Success,0,3730,Existing,296,Travel,Debit Card,ES
29841,2023-04-13,159.32,1.67,Success,0,2593,Existing,482,Subscriptions,Credit Card,FR
29842,2023-10-19,324.8,4.39,Success,0,7493,Existing,506,Travel,Credit Card,IT
29843,2023-05-29,71.73,3.82,Success,0,7715,New,260,Travel,Bank Transfer,ES
29844,2023-03-25,348.21,1.84,Success,0,6514,Existing,385,Subscriptions,Debit Card,DE
29845,2023-01-26,182.12,0.99,Success,0,4648,Existing,577,Subscriptions,Credit Card,USA
29846,2023-06-24,80.42,2.41,Success,1,8032,Existing,461,E-commerce,Credit Card,USA
29847,2023-08-11,336.33,3.27,Success,0,1174,Existing,373,E-commerce,Debit Card,CA
29848,2023-05-09,461.14,0.55,Success,0,8389,Existing,244,Travel,Credit Card,USA
29849,2023-05-22,311.41,2.84,Success,0,3661,Existing,203,Subscriptions,PayPal Balance,USA
29850,2023-12-12,269.01,0.97,Failed,0,1661,Existing,466,Subscriptions,PayPal Balance,ES
29851,2023-10-29,196.7,4.18,Success,0,3496,New,634,E-commerce,Debit Card,DE
29852,2023-10-25,262.66,3.52,Success,0,8638,Existing,592,Gaming,Bank Transfer,USA
29853,2023-05-15,56.11,2.21,Success,1,2585,Existing,284,Gaming,Credit Card,TN
29854,2023-02-24,262.28,1.5,Success,0,1231,Existing,415,Travel,Credit Card,TN
29855,2023-02-25,273.37,2.23,Success,0,4396,Existing,444,Gaming,Credit Card,DE
29856,2023-03-17,248.2,4.53,Refunded,0,2632,Existing,358,Gaming,Debit Card,IT
29857,2023-11-15,300.62,0.8,Success,0,4613,New,637,E-commerce,Debit Card,USA
29858,2023-12-05,201.96,4.63,Failed,0,6020,Existing,742,Travel,Bank Transfer,UK
29859,2023-12-21,36.78,0.84,Success,1,2855,Existing,564,Subscriptions,Credit Card,FR
29860,2023-05-12,29.79,0.67,Success,1,5042,New,374,E-commerce,Bank Transfer,USA
29861,2023-02-11,220.58,1.4,Success,0,4923,Existing,365,Gaming,Debit Card,TN
29862,2023-12-18,236.07,1.16,Success,0,4169,Existing,236,Gaming,Credit Card,FR
29863,2023-04-20,805.68,4.69,Success,0,1707,Existing,224,Gaming,Debit Card,UK
29864,2023-03-11,82.75,1.6,Success,0,4664,New,489,Retail,Debit Card,UK
29865,2023-10-11,430.84,4.21,Success,0,8498,Existing,372,Retail,Bank Transfer,UK
29866,2023-05-06,258.43,1.94,Success,0,5743,New,513,Subscriptions,Credit Card,TN
29867,2023-12-14,130.81,1.17,Success,0,6141,New,237,Travel,Bank Transfer,USA
29868,2023-10-23,112.83,2.39,Success,0,5991,New,218,Retail,Debit Card,DE
29869,2023-06-28,443.26,0.94,Success,0,2857,Existing,525,Gaming,Debit Card,IT
29870,2023-10-25,257.8,3.21,Success,0,2317,Existing,245,Retail,Debit Card,ES
29871,2023-07-16,200.69,1.22,Success,0,1744,Existing,242,Gaming,Debit Card,USA
29872,2023-09-18,123.06,3.02,Success,0,5832,New,442,Gaming,PayPal Balance,USA
29873,2023-04-11,256.39,1.56,Success,0,1418,Existing,533,Retail,Credit Card,USA
29874,2023-03-02,68.32,4.63,Failed,0,3856,New,766,Travel,Bank Transfer,UK
29875,2023-07-02,117.95,1.48,Success,0,3570,New,664,Subscriptions,Bank Transfer,USA
29876,2023-10-24,767.26,2.6,Failed,0,7124,Existing,520,Retail,PayPal Balance,USA
29877,2023-01-09,334.42,0.58,Success,0,8706,Existing,771,Travel,PayPal Balance,FR
29878,2023-07-25,252.75,1.04,Success,0,7126,Existing,648,Travel,Debit Card,CA
29879,2023-11-14,205.14,1.23,Success,1,6725,New,400,E-commerce,Debit Card,CA
29880,2023-02-23,186.61,4.22,Success,0,5068,Existing,394,Travel,Credit Card,CA
29881,2023-06-29,230.99,3.31,Success,0,1099,New,763,Retail,Credit Card,CA
29882,2023-04-14,125.3,0.68,Success,0,3891,New,729,Travel,Bank Transfer,UK
29883,2023-05-06,479.92,1.31,Success,0,2890,Existing,432,Retail,Credit Card,CA
29884,2023-02-03,1030.54,4.41,Success,0,1119,Existing,664,Gaming,Debit Card,UK
29885,2023-06-14,26.12,1.88,Success,0,4552,Existing,218,E-commerce,PayPal Balance,UK
29886,2023-10-25,606.85,1.44,Success,0,8029,Existing,448,Travel,Debit Card,USA
29887,2023-09-27,567.57,4.08,Success,0,6358,Existing,769,Travel,Debit Card,ES
29888,2023-10-16,119.69,2.28,Refunded,0,5922,Existing,229,E-commerce,Debit Card,IT
29889,2023-04-28,521.43,2.68,Success,0,1748,Existing,568,Gaming,Bank Transfer,TN
29890,2023-12-20,292.17,3.67,Success,0,6114,New,331,Gaming,PayPal Balance,UK
29891,2023-04-02,178.94,4.59,Success,0,1801,New,573,Retail,Debit Card,UK
29892,2023-04-10,200.76,3.64,Success,0,1715,Existing,409,Retail,Bank Transfer,FR
29893,2023-03-28,238.24,2.27,Success,0,2162,Existing,765,Retail,Bank Transfer,IT
29894,2023-08-22,389.12,4.84,Success,0,4867,New,543,Subscriptions,PayPal Balance,DE
29895,2023-05-04,343.84,2.97,Success,0,5925,Existing,688,Gaming,Debit Card,FR
29896,2023-07-22,125.26,4.56,Success,0,5585,New,207,Travel,Credit Card,TN
29897,2023-02-01,560.37,4.49,Success,0,2871,Existing,564,Gaming,Bank Transfer,FR
29898,2023-12-23,176.43,2.8,Success,0,1938,Existing,489,Subscriptions,PayPal Balance,DE
29899,2023-02-08,390.09,1.44,Success,0,7519,Existing,240,Travel,PayPal Balance,CA
29900,2023-04-04,460.68,2.17,Failed,0,3402,Existing,560,Retail,Credit Card,ES
29901,2023-01-10,158.7,1.29,Failed,0,5195,New,698,Travel,Debit Card,USA
29902,2023-08-03,336.75,1.21,Success,0,6049,Existing,232,Subscriptions,PayPal Balance,UK
29903,2023-04-10,321.44,4.53,Success,0,8973,Existing,619,E-commerce,Credit Card,DE
29904,2023-09-01,217.91,1.13,Success,0,5598,Existing,333,Subscriptions,Debit Card,FR
29905,2023-02-27,154.12,4.89,Failed,0,3113,Existing,367,Travel,PayPal Balance,USA
29906,2023-12-23,439.16,1.75,Failed,0,4330,Existing,321,Subscriptions,PayPal Balance,USA
29907,2023-11-16,407.07,2.56,Success,0,5885,Existing,729,Travel,Bank Transfer,IT
29908,2023-01-19,290.21,1.33,Refunded,0,7213,New,565,E-commerce,Debit Card,DE
29909,2023-12-23,642.85,2.18,Success,0,4368,New,268,Travel,Debit Card,IT
29910,2023-04-27,304.23,3.2,Success,0,3384,New,228,Retail,Credit Card,IT
29911,2023-05-16,463.51,4.62,Success,0,4573,Existing,390,E-commerce,Bank Transfer,ES
29912,2023-11-23,450.47,4.74,Failed,0,4289,Existing,516,Retail,Credit Card,DE
29913,2023-10-23,145.73,0.74,Success,0,7712,Existing,427,Retail,Credit Card,CA
29914,2023-01-13,472.6,2.89,Failed,0,4161,New,330,Subscriptions,PayPal Balance,CA
29915,2023-04-11,166.93,1.11,Success,0,1878,Existing,242,E-commerce,Debit Card,TN
29916,2023-06-04,232.56,1.15,Failed,0,4180,Existing,742,Retail,Debit Card,TN
29917,2023-03-23,306.45,4.19,Success,0,8897,Existing,303,Gaming,Debit Card,DE
29918,2023-03-29,134.92,1.97,Success,0,3843,Existing,339,Gaming,Credit Card,USA
29919,2023-04-15,248.37,4.93,Success,0,8118,Existing,419,Gaming,PayPal Balance,DE
29920,2023-05-10,249.47,4.09,Failed,0,5321,Existing,753,Retail,Credit Card,FR
29921,2023-09-29,119.49,2.96,Success,0,3982,Existing,668,Gaming,PayPal Balance,DE
29922,2023-01-14,203.81,0.66,Refunded,0,5291,Existing,768,Gaming,PayPal Balance,ES
29923,2023-05-08,174.11,0.83,Success,0,6910,New,232,Gaming,PayPal Balance,TN
29924,2023-03-01,94.86,3.22,Refunded,0,2325,New,488,E-commerce,Debit Card,TN
29925,2023-08-15,391.36,4.28,Success,0,3958,Existing,599,Gaming,PayPal Balance,IT
29926,2023-01-17,222.43,2.82,Success,0,3448,Existing,373,Gaming,Debit Card,USA
29927,2023-02-14,410.33,4.43,Success,1,3147,Existing,539,Subscriptions,Debit Card,ES
29928,2023-02-07,102.25,2.31,Failed,0,5189,New,225,Subscriptions,Credit Card,ES
